ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,
1275,20,0,54,814.0,760.0,20.0,
1276,20,1386,1440,814.0,760.0,20.0,
1277,20,1386,1440,814.0,760.0,20.0,
1278,20,0,54,814.0,760.0,20.0,
1279,20,1386,1440,814.0,760.0,20.0,
1280,20,1386,1440,814.0,760.0,20.0,
1281,20,0,54,814.0,760.0,20.0,
1282,20,1386,1440,814.0,760.0,20.0,
1283,20,1386,1440,814.0,760.0,20.0,
1284,20,0,54,814.0,760.0,20.0,
1285,20,1386,1440,814.0,760.0,20.0,
1286,20,1386,1440,814.0,760.0,20.0,
1287,20,0,54,814.0,760.0,20.0,
1288,20,1386,1440,814.0,760.0,20.0,
1289,20,1386,1440,814.0,760.0,20.0,
1290,20,0,54,814.0,760.0,20.0,
1291,20,1386,1440,814.0,760.0,20.0,
1292,20,1386,1440,814.0,760.0,20.0,
1293,20,0,54,814.0,760.0,20.0,
1294,20,1386,1440,814.0,760.0,20.0,
1295,20,1386,1440,814.0,760.0,20.0,
1296,20,0,54,814.0,760.0,20.0,
1297,20,1386,1440,814.0,760.0,20.0,
1298,20,1386,1440,814.0,760.0,20.0,
1299,20,0,54,814.0,760.0,20.0,
1300,20,1386,1440,814.0,760.0,20.0,
1301,20,1386,1440,814.0,760.0,20.0,
1302,20,0,54,814.0,760.0,20.0,
1303,20,1386,1440,814.0,760.0,20.0,
1304,20,1386,1440,814.0,760.0,20.0,
1305,20,0,54,814.0,760.0,20.0,
1306,20,1386,1440,814.0,760.0,20.0,
1307,20,1386,1440,814.0,760.0,20.0,
1308,20,0,54,814.0,760.0,20.0,
1309,20,1386,1440,814.0,760.0,20.0,
1310,20,1386,1440,814.0,760.0,20.0,
1311,20,0,54,814.0,760.0,20.0,
1312,20,1386,1440,814.0,760.0,20.0,
1313,20,1386,1440,814.0,760.0,20.0,
1314,20,0,54,814.0,760.0,20.0,
1315,20,1386,1440,814.0,760.0,20.0,
1316,20,1386,1440,814.0,760.0,20.0,
1317,20,0,54,814.0,760.0,20.0,
1318,20,1386,1440,814.0,760.0,20.0,
1319,20,1386,1440,814.0,760.0,20.0,
1320,20,0,54,814.0,760.0,20.0,
1321,20,1386,1440,814.0,760.0,20.0,
1322,20,1386,1440,814.0,760.0,20.0,
1323,20,0,54,814.0,760.0,20.0,
1324,20,1386,1440,814.0,760.0,20.0,
1325,20,1386,1440,814.0,760.0,20.0,
1326,20,0,54,814.0,760.0,20.0,
1327,20,1386,1440,814.0,760.0,20.0,
1328,20,1386,1440,814.0,760.0,20.0,
1329,20,0,54,814.0,760.0,20.0,
1330,20,1386,1440,814.0,760.0,20.0,
1331,20,1386,1440,814.0,760.0,20.0,
1332,20,0,54,814.0,760.0,20.0,
1333,20,1386,1440,814.0,760.0,20.0,
1334,20,1386,1440,814.0,760.0,20.0,
1335,20,0,54,814.0,760.0,20.0,
1336,20,1386,1440,814.0,760.0,20.0,
1337,20,1386,1440,814.0,760.0,20.0,
1338,20,0,54,814.0,760.0,20.0,
1339,20,1386,1440,814.0,760.0,20.0,
1340,20,1386,1440,814.0,760.0,20.0,
1341,20,0,54,814.0,760.0,20.0,
1342,20,1386,1440,814.0,760.0,20.0,
1343,20,1386,1440,814.0,760.0,20.0,
1344,20,0,54,814.0,760.0,20.0,
1345,20,1386,1440,814.0,760.0,20.0,
1346,20,1386,1440,814.0,760.0,20.0,
1347,20,0,54,814.0,760.0,20.0,
1348,20,1386,1440,814.0,760.0,20.0,
1349,20,1386,1440,814.0,760.0,20.0,
1350,20,1386,1440,814.0,760.0,20.0,
1351,20,1386,1440,814.0,760.0,20.0,
1352,20,1386,1440,814.0,760.0,20.0,
1353,20,0,54,814.0,760.0,20.0,
1354,20,1386,1440,814.0,760.0,20.0,
1355,20,1386,1440,814.0,760.0,20.0,
1356,20,0,54,814.0,760.0,20.0,
1357,20,1386,1440,814.0,760.0,20.0,
1358,20,0,54,814.0,760.0,20.0,
1359,20,1386,1440,814.0,760.0,20.0,
1360,20,1386,1440,814.0,760.0,20.0,
1361,20,0,54,814.0,760.0,20.0,
1362,20,1386,1440,814.0,760.0,20.0,
1363,20,1386,1440,814.0,760.0,20.0,
1364,20,0,54,814.0,760.0,20.0,
1365,20,1386,1440,814.0,760.0,20.0,
1366,20,1386,1440,814.0,760.0,20.0,
1367,20,0,54,814.0,760.0,20.0,
1368,20,1386,1440,814.0,760.0,20.0,
1369,20,1386,1440,814.0,760.0,20.0,
1370,20,0,54,814.0,760.0,20.0,
1371,20,1386,1440,814.0,760.0,20.0,
1372,20,1386,1440,814.0,760.0,20.0,
1373,20,0,54,814.0,760.0,20.0,
1374,20,1386,1440,814.0,760.0,20.0,
1375,20,1386,1440,814.0,760.0,20.0,
1376,20,0,54,814.0,760.0,20.0,
1377,20,1386,1440,814.0,760.0,20.0,
1378,20,1386,1440,814.0,760.0,20.0,
1379,20,0,54,814.0,760.0,20.0,
1380,20,1386,1440,814.0,760.0,20.0,
1381,20,1386,1440,814.0,760.0,20.0,
1382,20,0,54,814.0,760.0,20.0,
1383,20,1386,1440,814.0,760.0,20.0,
1384,20,1386,1440,814.0,760.0,20.0,
1385,20,0,54,814.0,760.0,20.0,
1386,20,1386,1440,814.0,760.0,20.0,
1387,20,1386,1440,814.0,760.0,20.0,
1388,20,0,54,814.0,760.0,20.0,
1389,20,1386,1440,814.0,760.0,20.0,
1390,20,1162,1216,814.0,760.0,20.0,
1391,20,0,54,814.0,760.0,20.0,
1392,20,1386,1440,814.0,760.0,20.0,
1393,20,1386,1440,814.0,760.0,20.0,
1394,20,1386,1440,814.0,760.0,20.0,
1395,20,1386,1440,814.0,760.0,20.0,
1396,20,1386,1440,814.0,760.0,20.0,
1397,20,1386,1440,814.0,760.0,20.0,
1398,20,0,54,814.0,760.0,20.0,
1399,20,1386,1440,814.0,760.0,20.0,
1400,20,1386,1440,814.0,760.0,20.0,
1401,20,1386,1440,814.0,760.0,20.0,
1402,20,1386,1440,814.0,760.0,20.0,
1403,20,1386,1440,814.0,760.0,20.0,
1404,20,224,278,814.0,760.0,20.0,
1405,20,0,54,814.0,760.0,20.0,
1406,20,1386,1440,814.0,760.0,20.0,
1407,20,1386,1440,814.0,760.0,20.0,
1408,20,0,54,814.0,760.0,20.0,
1409,20,1386,1440,814.0,760.0,20.0,
1410,20,1386,1440,814.0,760.0,20.0,
1411,20,0,54,814.0,760.0,20.0,
1412,20,1386,1440,814.0,760.0,20.0,
1413,20,1386,1440,814.0,760.0,20.0,
1414,20,0,54,814.0,760.0,20.0,
1415,20,1386,1440,814.0,760.0,20.0,
1416,20,1386,1440,814.0,760.0,20.0,
1417,20,0,54,814.0,760.0,20.0,
1418,20,1386,1440,814.0,760.0,20.0,
1419,20,1386,1440,814.0,760.0,20.0,
1420,20,0,54,814.0,760.0,20.0,
1421,20,1386,1440,814.0,760.0,20.0,
1422,20,1386,1440,814.0,760.0,20.0,
1423,20,0,54,814.0,760.0,20.0,
1424,20,1386,1440,814.0,760.0,20.0,
1425,20,1386,1440,814.0,760.0,20.0,
1426,20,0,54,814.0,760.0,20.0,
1427,20,1386,1440,814.0,760.0,20.0,
1428,20,1386,1440,814.0,760.0,20.0,
1429,20,0,54,814.0,760.0,20.0,
1430,20,1386,1440,814.0,760.0,20.0,
1431,20,1386,1440,814.0,760.0,20.0,
1432,20,0,54,814.0,760.0,20.0,
1433,20,1386,1440,814.0,760.0,20.0,
1434,20,1386,1440,814.0,760.0,20.0,
1435,20,0,54,814.0,760.0,20.0,
1436,20,1386,1440,814.0,760.0,20.0,
1437,20,1386,1440,814.0,760.0,20.0,
1438,20,0,54,814.0,760.0,20.0,
1439,20,1386,1440,814.0,760.0,20.0,
1440,20,1386,1440,814.0,760.0,20.0,
1441,20,0,54,814.0,760.0,20.0,
1442,20,1386,1440,814.0,760.0,20.0,
1443,20,1386,1440,814.0,760.0,20.0,
1444,20,0,54,814.0,760.0,20.0,
1445,20,1386,1440,814.0,760.0,20.0,
1446,20,1386,1440,814.0,760.0,20.0,
1447,20,1386,1440,814.0,760.0,20.0,
1448,20,1386,1440,814.0,760.0,20.0,
1449,20,1386,1440,814.0,760.0,20.0,
1450,20,1386,1440,814.0,760.0,20.0,
1451,20,1386,1440,814.0,760.0,20.0,
1452,20,1386,1440,814.0,760.0,20.0,
1453,20,1386,1440,814.0,760.0,20.0,
1454,20,1386,1440,814.0,760.0,20.0,
1455,20,1386,1440,814.0,760.0,20.0,
1456,20,1386,1440,814.0,760.0,20.0,
1457,20,0,54,814.0,760.0,20.0,
1458,20,1386,1440,814.0,760.0,20.0,
1459,20,1386,1440,814.0,760.0,20.0,
1460,20,0,54,814.0,760.0,20.0,
1461,20,1386,1440,814.0,760.0,20.0,
1462,20,1386,1440,814.0,760.0,20.0,
1463,20,0,54,814.0,760.0,20.0,
1464,20,1386,1440,814.0,760.0,20.0,
1465,20,1386,1440,814.0,760.0,20.0,
1466,20,0,54,814.0,760.0,20.0,
1467,20,1386,1440,814.0,760.0,20.0,
1468,20,1386,1440,814.0,760.0,20.0,
1469,20,0,54,814.0,760.0,20.0,
1470,20,1386,1440,814.0,760.0,20.0,
1471,20,1386,1440,814.0,760.0,20.0,
1472,20,0,54,814.0,760.0,20.0,
1473,20,1386,1440,814.0,760.0,20.0,
1474,20,1386,1440,814.0,760.0,20.0,
1475,20,0,54,814.0,760.0,20.0,
1476,20,1386,1440,814.0,760.0,20.0,
1477,20,1386,1440,814.0,760.0,20.0,
1478,20,0,54,814.0,760.0,20.0,
1479,20,1386,1440,814.0,760.0,20.0,
1480,20,1386,1440,814.0,760.0,20.0,
1481,20,0,54,814.0,760.0,20.0,
1482,20,1386,1440,814.0,760.0,20.0,
1483,20,1386,1440,814.0,760.0,20.0,
1484,20,0,54,814.0,760.0,20.0,
1485,20,1386,1440,814.0,760.0,20.0,
1486,20,1386,1440,814.0,760.0,20.0,
1487,20,0,54,814.0,760.0,20.0,
1488,20,1386,1440,814.0,760.0,20.0,
1489,20,1386,1440,814.0,760.0,20.0,
1490,20,0,54,814.0,760.0,20.0,
1491,20,1386,1440,814.0,760.0,20.0,
1492,20,1386,1440,814.0,760.0,20.0,
1493,20,0,54,814.0,760.0,20.0,
1494,20,1386,1440,814.0,760.0,20.0,
1495,20,1386,1440,814.0,760.0,20.0,
1496,20,0,54,814.0,760.0,20.0,
1497,20,1386,1440,814.0,760.0,20.0,
1498,20,1386,1440,814.0,760.0,20.0,
1499,20,0,54,814.0,760.0,20.0,
1500,20,1386,1440,814.0,760.0,20.0,
1501,20,1386,1440,814.0,760.0,20.0,
1502,20,0,54,814.0,760.0,20.0,
1503,20,1386,1440,814.0,760.0,20.0,
1504,20,1386,1440,814.0,760.0,20.0,
1505,20,0,54,814.0,760.0,20.0,
1506,20,1386,1440,814.0,760.0,20.0,
1507,20,1386,1440,814.0,760.0,20.0,
1508,20,0,54,814.0,760.0,20.0,
1509,20,1386,1440,814.0,760.0,20.0,
1510,20,1386,1440,814.0,760.0,20.0,
1511,20,0,54,814.0,760.0,20.0,
1512,20,1386,1440,814.0,760.0,20.0,
1513,20,1386,1440,814.0,760.0,20.0,
1514,20,0,54,814.0,760.0,20.0,
1515,20,1386,1440,814.0,760.0,20.0,
1516,20,1386,1440,814.0,760.0,20.0,
1517,20,0,54,814.0,760.0,20.0,
1518,20,1386,1440,814.0,760.0,20.0,
1519,20,1386,1440,814.0,760.0,20.0,
1520,20,0,54,814.0,760.0,20.0,
1521,20,1386,1440,814.0,760.0,20.0,
1522,20,1386,1440,814.0,760.0,20.0,
1523,20,0,54,814.0,760.0,20.0,
1524,20,1386,1440,814.0,760.0,20.0,
1525,20,1386,1440,814.0,760.0,20.0,
1526,20,1386,1440,814.0,760.0,20.0,
1527,20,1386,1440,814.0,760.0,20.0,
1528,20,0,54,814.0,760.0,20.0,
1529,20,1386,1440,814.0,760.0,20.0,
1530,20,1386,1440,814.0,760.0,20.0,
1531,20,0,54,814.0,760.0,20.0,
1532,20,1386,1440,814.0,760.0,20.0,
1533,20,1386,1440,814.0,760.0,20.0,
1534,20,0,54,814.0,760.0,20.0,
1535,20,1386,1440,814.0,760.0,20.0,
1536,20,1386,1440,814.0,760.0,20.0,
1537,20,0,54,814.0,760.0,20.0,
1538,20,1386,1440,814.0,760.0,20.0,
1539,20,1386,1440,814.0,760.0,20.0,
1540,20,0,54,814.0,760.0,20.0,
1541,20,1386,1440,814.0,760.0,20.0,
1542,20,286,340,814.0,760.0,20.0,
1543,20,0,54,814.0,760.0,20.0,
1544,20,1,55,814.0,760.0,20.0,
1545,32,0,66,814.0,760.0,20.0,
1546,20,1,55,814.0,760.0,20.0,
1547,32,0,66,814.0,760.0,20.0,
1549,20,1,55,814.0,760.0,20.0,
1550,32,0,66,814.0,760.0,20.0,
1551,20,1386,1440,814.0,760.0,20.0,
1552,20,45,99,814.0,760.0,20.0,
1553,20,0,54,814.0,760.0,20.0,
1554,20,1386,1440,814.0,760.0,20.0,
1555,20,1386,1440,814.0,760.0,20.0,
1556,20,0,54,814.0,760.0,20.0,
1557,20,1386,1440,814.0,760.0,20.0,
1558,20,1386,1440,814.0,760.0,20.0,
1559,20,0,54,814.0,760.0,20.0,
1560,20,1386,1440,814.0,760.0,20.0,
1561,20,1386,1440,814.0,760.0,20.0,
1562,20,0,54,814.0,760.0,20.0,
1563,20,1386,1440,814.0,760.0,20.0,
1564,20,1386,1440,814.0,760.0,20.0,
1565,20,0,54,814.0,760.0,20.0,
1566,20,1386,1440,814.0,760.0,20.0,
1567,20,1386,1440,814.0,760.0,20.0,
1568,20,0,54,814.0,760.0,20.0,
1569,20,1386,1440,814.0,760.0,20.0,
1570,20,1386,1440,814.0,760.0,20.0,
1571,20,0,54,814.0,760.0,20.0,
1572,20,1386,1440,814.0,760.0,20.0,
1573,20,1386,1440,814.0,760.0,20.0,
1574,20,0,54,814.0,760.0,20.0,
1575,20,1386,1440,814.0,760.0,20.0,
1576,20,1386,1440,814.0,760.0,20.0,
1577,20,0,54,814.0,760.0,20.0,
1578,20,1386,1440,814.0,760.0,20.0,
1579,20,1386,1440,814.0,760.0,20.0,
1580,20,0,54,814.0,760.0,20.0,
1581,20,1386,1440,814.0,760.0,20.0,
1582,20,1386,1440,814.0,760.0,20.0,
1583,20,0,54,814.0,760.0,20.0,
1584,20,1386,1440,814.0,760.0,20.0,
1585,20,1386,1440,814.0,760.0,20.0,
1586,20,0,54,814.0,760.0,20.0,
1587,20,1386,1440,814.0,760.0,20.0,
1588,20,1386,1440,814.0,760.0,20.0,
1589,20,0,54,814.0,760.0,20.0,
1590,20,1386,1440,814.0,760.0,20.0,
1591,20,1386,1440,814.0,760.0,20.0,
1592,20,0,54,814.0,760.0,20.0,
1593,20,1386,1440,814.0,760.0,20.0,
1594,20,1386,1440,814.0,760.0,20.0,
1595,20,0,54,814.0,760.0,20.0,
1596,20,1386,1440,814.0,760.0,20.0,
1597,20,1386,1440,814.0,760.0,20.0,
1598,20,1386,1440,814.0,760.0,20.0,
1599,20,1386,1440,814.0,760.0,20.0,
1600,20,1386,1440,814.0,760.0,20.0,
1601,20,0,54,814.0,760.0,20.0,
1602,20,1386,1440,814.0,760.0,20.0,
1603,20,0,54,814.0,760.0,20.0,
1604,20,1386,1440,814.0,760.0,20.0,
1605,20,1386,1440,814.0,760.0,20.0,
1606,20,0,54,814.0,760.0,20.0,
1607,20,1386,1440,814.0,760.0,20.0,
1608,20,1386,1440,814.0,760.0,20.0,
1609,20,0,54,814.0,760.0,20.0,
1610,20,1386,1440,814.0,760.0,20.0,
1611,20,1386,1440,814.0,760.0,20.0,
1612,20,0,54,814.0,760.0,20.0,
1613,20,1386,1440,814.0,760.0,20.0,
1614,20,1386,1440,814.0,760.0,20.0,
1615,20,1386,1440,814.0,760.0,20.0,
1616,20,1386,1440,814.0,760.0,20.0,
1617,20,1386,1440,814.0,760.0,20.0,
1618,20,1386,1440,814.0,760.0,20.0,
1619,20,1386,1440,814.0,760.0,20.0,
1620,20,1386,1440,814.0,760.0,20.0,
1621,20,1386,1440,814.0,760.0,20.0,
1622,20,1386,1440,814.0,760.0,20.0,
1623,20,1386,1440,814.0,760.0,20.0,
1624,20,1386,1440,814.0,760.0,20.0,
1625,20,0,54,814.0,760.0,20.0,
1626,20,1386,1440,814.0,760.0,20.0,
1627,20,1386,1440,814.0,760.0,20.0,
1628,20,1386,1440,814.0,760.0,20.0,
1629,20,0,54,814.0,760.0,20.0,
1630,20,1386,1440,814.0,760.0,20.0,
1631,20,0,54,814.0,760.0,20.0,
1632,20,1386,1440,814.0,760.0,20.0,
1633,20,1386,1440,814.0,760.0,20.0,
1634,20,0,54,814.0,760.0,20.0,
1635,20,1386,1440,814.0,760.0,20.0,
1636,20,1386,1440,814.0,760.0,20.0,
1637,20,1386,1440,814.0,760.0,20.0,
1638,20,1386,1440,814.0,760.0,20.0,
1639,20,1386,1440,814.0,760.0,20.0,
1640,20,1386,1440,814.0,760.0,20.0,
1641,20,1386,1440,814.0,760.0,20.0,
1642,20,1386,1440,814.0,760.0,20.0,
1643,20,1386,1440,814.0,760.0,20.0,
1644,20,1386,1440,814.0,760.0,20.0,
1645,20,1386,1440,814.0,760.0,20.0,
1646,20,1386,1440,814.0,760.0,20.0,
1647,20,1386,1440,814.0,760.0,20.0,
1648,20,1386,1440,814.0,760.0,20.0,
1649,20,0,54,814.0,760.0,20.0,
1650,20,1386,1440,814.0,760.0,20.0,
1651,20,1386,1440,814.0,760.0,20.0,
1652,20,0,54,814.0,760.0,20.0,
1653,20,1386,1440,814.0,760.0,20.0,
1654,20,1386,1440,814.0,760.0,20.0,
1655,20,0,54,814.0,760.0,20.0,
1656,20,1386,1440,814.0,760.0,20.0,
1657,20,1386,1440,814.0,760.0,20.0,
1658,20,0,54,814.0,760.0,20.0,
1659,20,1386,1440,814.0,760.0,20.0,
1660,20,1386,1440,814.0,760.0,20.0,
1661,20,0,54,814.0,760.0,20.0,
1662,20,1386,1440,814.0,760.0,20.0,
1663,20,1386,1440,814.0,760.0,20.0,
1664,20,0,54,814.0,760.0,20.0,
1665,20,1386,1440,814.0,760.0,20.0,
1666,20,1386,1440,814.0,760.0,20.0,
1667,20,0,54,814.0,760.0,20.0,
1668,20,1386,1440,814.0,760.0,20.0,
1669,20,1386,1440,814.0,760.0,20.0,
1670,20,0,54,814.0,760.0,20.0,
1671,20,1386,1440,814.0,760.0,20.0,
1672,20,1386,1440,814.0,760.0,20.0,
1673,20,0,54,814.0,760.0,20.0,
1674,20,1386,1440,814.0,760.0,20.0,
1675,20,1386,1440,814.0,760.0,20.0,
1676,20,0,54,814.0,760.0,20.0,
1677,20,1386,1440,814.0,760.0,20.0,
1678,20,1386,1440,814.0,760.0,20.0,
1679,20,0,54,814.0,760.0,20.0,
1680,20,1386,1440,814.0,760.0,20.0,
1681,20,1386,1440,814.0,760.0,20.0,
1682,20,0,54,814.0,760.0,20.0,
1683,20,1386,1440,814.0,760.0,20.0,
1684,20,1386,1440,814.0,760.0,20.0,
1685,20,0,54,814.0,760.0,20.0,
1686,20,1386,1440,814.0,760.0,20.0,
1687,20,1386,1440,814.0,760.0,20.0,
1688,20,0,54,814.0,760.0,20.0,
1689,20,1386,1440,814.0,760.0,20.0,
1690,20,1386,1440,814.0,760.0,20.0,
1691,20,0,54,814.0,760.0,20.0,
1692,20,1386,1440,814.0,760.0,20.0,
1693,20,1386,1440,814.0,760.0,20.0,
1694,20,0,54,814.0,760.0,20.0,
1695,20,1386,1440,814.0,760.0,20.0,
1696,20,1386,1440,814.0,760.0,20.0,
1697,20,0,54,814.0,760.0,20.0,
1698,20,1386,1440,814.0,760.0,20.0,
1699,20,1386,1440,814.0,760.0,20.0,
1700,20,0,54,814.0,760.0,20.0,
1701,20,1386,1440,814.0,760.0,20.0,
1702,20,1386,1440,814.0,760.0,20.0,
1703,20,0,54,814.0,760.0,20.0,
1704,20,1386,1440,814.0,760.0,20.0,
1705,20,1386,1440,814.0,760.0,20.0,
1706,20,0,54,814.0,760.0,20.0,
1707,20,1386,1440,814.0,760.0,20.0,
1708,20,1386,1440,814.0,760.0,20.0,
1709,20,1386,1440,814.0,760.0,20.0,
1710,20,0,54,814.0,760.0,20.0,
1711,20,1386,1440,814.0,760.0,20.0,
1712,20,0,54,814.0,760.0,20.0,
1713,20,1386,1440,814.0,760.0,20.0,
1714,20,1386,1440,814.0,760.0,20.0,
1715,20,0,54,814.0,760.0,20.0,
1716,20,1386,1440,814.0,760.0,20.0,
1717,20,1386,1440,814.0,760.0,20.0,
1718,20,0,54,814.0,760.0,20.0,
1719,20,1386,1440,814.0,760.0,20.0,
1720,20,1386,1440,814.0,760.0,20.0,
1721,20,0,54,814.0,760.0,20.0,
1722,20,1386,1440,814.0,760.0,20.0,
1723,20,1386,1440,814.0,760.0,20.0,
1724,20,0,54,814.0,760.0,20.0,
1725,20,1386,1440,814.0,760.0,20.0,
1726,20,1386,1440,814.0,760.0,20.0,
1727,20,0,54,814.0,760.0,20.0,
1728,20,1386,1440,814.0,760.0,20.0,
1729,20,1386,1440,814.0,760.0,20.0,
1730,20,0,54,814.0,760.0,20.0,
1731,20,1386,1440,814.0,760.0,20.0,
1732,20,1386,1440,814.0,760.0,20.0,
1733,20,0,54,814.0,760.0,20.0,
1734,20,1386,1440,814.0,760.0,20.0,
1735,20,1386,1440,814.0,760.0,20.0,
1736,20,0,54,814.0,760.0,20.0,
1737,20,1386,1440,814.0,760.0,20.0,
1738,20,1386,1440,814.0,760.0,20.0,
1739,20,0,54,814.0,760.0,20.0,
1740,20,1386,1440,814.0,760.0,20.0,
1741,20,1386,1440,814.0,760.0,20.0,
1742,20,0,54,814.0,760.0,20.0,
1743,20,1386,1440,814.0,760.0,20.0,
1744,20,1386,1440,814.0,760.0,20.0,
1745,20,1386,1440,814.0,760.0,20.0,
1746,20,0,54,814.0,760.0,20.0,
1747,20,1386,1440,814.0,760.0,20.0,
1748,20,0,54,814.0,760.0,20.0,
1749,20,1386,1440,814.0,760.0,20.0,
1750,20,1386,1440,814.0,760.0,20.0,
1751,20,0,54,814.0,760.0,20.0,
1752,20,1386,1440,814.0,760.0,20.0,
1753,20,1386,1440,814.0,760.0,20.0,
1754,20,0,54,814.0,760.0,20.0,
1755,20,1386,1440,814.0,760.0,20.0,
1756,20,1386,1440,814.0,760.0,20.0,
1757,20,0,54,814.0,760.0,20.0,
1758,20,1386,1440,814.0,760.0,20.0,
1759,20,1386,1440,814.0,760.0,20.0,
1760,20,0,54,814.0,760.0,20.0,
1761,20,1386,1440,814.0,760.0,20.0,
1762,20,1386,1440,814.0,760.0,20.0,
1763,20,0,54,814.0,760.0,20.0,
1764,20,1386,1440,814.0,760.0,20.0,
1765,20,1386,1440,814.0,760.0,20.0,
1766,20,0,54,814.0,760.0,20.0,
1767,20,1386,1440,814.0,760.0,20.0,
1768,20,1386,1440,814.0,760.0,20.0,
1769,20,0,54,814.0,760.0,20.0,
1770,20,1386,1440,814.0,760.0,20.0,
1771,20,1386,1440,814.0,760.0,20.0,
1772,20,0,54,814.0,760.0,20.0,
1773,20,1386,1440,814.0,760.0,20.0,
1774,20,1386,1440,814.0,760.0,20.0,
1775,20,0,54,814.0,760.0,20.0,
1776,20,1386,1440,814.0,760.0,20.0,
1777,20,1386,1440,814.0,760.0,20.0,
1778,20,0,54,814.0,760.0,20.0,
1779,20,1386,1440,814.0,760.0,20.0,
1780,20,1386,1440,814.0,760.0,20.0,
1781,20,0,54,814.0,760.0,20.0,
1782,20,1386,1440,814.0,760.0,20.0,
1783,20,1386,1440,814.0,760.0,20.0,
1784,20,0,54,814.0,760.0,20.0,
1785,20,1386,1440,814.0,760.0,20.0,
1786,20,1386,1440,814.0,760.0,20.0,
1787,20,0,54,814.0,760.0,20.0,
1788,20,1386,1440,814.0,760.0,20.0,
1789,20,1386,1440,814.0,760.0,20.0,
1790,20,0,54,814.0,760.0,20.0,
1791,20,1386,1440,814.0,760.0,20.0,
1792,20,1386,1440,814.0,760.0,20.0,
1793,20,0,54,814.0,760.0,20.0,
1794,20,1386,1440,814.0,760.0,20.0,
1795,20,1386,1440,814.0,760.0,20.0,
1796,20,0,54,814.0,760.0,20.0,
1797,20,1386,1440,814.0,760.0,20.0,
1798,20,1386,1440,814.0,760.0,20.0,
1799,20,0,54,814.0,760.0,20.0,
1800,20,1386,1440,814.0,760.0,20.0,
1801,20,1386,1440,814.0,760.0,20.0,
1802,20,1386,1440,814.0,760.0,20.0,
1803,20,1386,1440,814.0,760.0,20.0,
1804,20,0,54,814.0,760.0,20.0,
1805,20,1386,1440,814.0,760.0,20.0,
1806,20,1386,1440,814.0,760.0,20.0,
1807,20,1386,1440,814.0,760.0,20.0,
1808,20,0,54,814.0,760.0,20.0,
1809,20,1386,1440,814.0,760.0,20.0,
1810,20,0,54,814.0,760.0,20.0,
1811,20,1386,1440,814.0,760.0,20.0,
1812,20,1386,1440,814.0,760.0,20.0,
1813,20,0,54,814.0,760.0,20.0,
1814,20,1386,1440,814.0,760.0,20.0,
1815,20,1386,1440,814.0,760.0,20.0,
1816,20,0,54,814.0,760.0,20.0,
1817,20,1386,1440,814.0,760.0,20.0,
1818,20,1386,1440,814.0,760.0,20.0,
1819,20,0,54,814.0,760.0,20.0,
1820,20,1386,1440,814.0,760.0,20.0,
1821,20,1386,1440,814.0,760.0,20.0,
1822,20,0,54,814.0,760.0,20.0,
1823,20,1386,1440,814.0,760.0,20.0,
1824,20,1386,1440,814.0,760.0,20.0,
1825,20,0,54,814.0,760.0,20.0,
1826,20,1386,1440,814.0,760.0,20.0,
1827,20,1386,1440,814.0,760.0,20.0,
1828,20,0,54,814.0,760.0,20.0,
1829,20,1386,1440,814.0,760.0,20.0,
1830,20,1386,1440,814.0,760.0,20.0,
1831,20,0,54,814.0,760.0,20.0,
1832,20,1386,1440,814.0,760.0,20.0,
1833,20,1386,1440,814.0,760.0,20.0,
1834,20,0,54,814.0,760.0,20.0,
1835,20,1386,1440,814.0,760.0,20.0,
1836,20,1386,1440,814.0,760.0,20.0,
1837,20,0,54,814.0,760.0,20.0,
1838,20,1386,1440,814.0,760.0,20.0,
1839,20,1386,1440,814.0,760.0,20.0,
1840,20,0,54,814.0,760.0,20.0,
1841,20,1386,1440,814.0,760.0,20.0,
1842,20,1386,1440,814.0,760.0,20.0,
1843,20,0,54,814.0,760.0,20.0,
1844,20,1386,1440,814.0,760.0,20.0,
1845,20,1386,1440,814.0,760.0,20.0,
1846,20,0,54,814.0,760.0,20.0,
1847,20,1386,1440,814.0,760.0,20.0,
1848,20,1386,1440,814.0,760.0,20.0,
1849,20,0,54,814.0,760.0,20.0,
1850,20,1386,1440,814.0,760.0,20.0,
1851,20,1386,1440,814.0,760.0,20.0,
1852,20,0,54,814.0,760.0,20.0,
1853,20,1386,1440,814.0,760.0,20.0,
1854,20,1386,1440,814.0,760.0,20.0,
1855,20,0,54,814.0,760.0,20.0,
1856,20,1386,1440,814.0,760.0,20.0,
1857,20,1386,1440,814.0,760.0,20.0,
1858,20,0,54,814.0,760.0,20.0,
1859,20,1386,1440,814.0,760.0,20.0,
1860,20,1386,1440,814.0,760.0,20.0,
1861,20,0,54,814.0,760.0,20.0,
1862,20,1386,1440,814.0,760.0,20.0,
1863,20,1386,1440,814.0,760.0,20.0,
1864,20,0,54,814.0,760.0,20.0,
1865,20,1386,1440,814.0,760.0,20.0,
1866,20,1386,1440,814.0,760.0,20.0,
1867,20,0,54,814.0,760.0,20.0,
1868,20,1386,1440,814.0,760.0,20.0,
1869,20,1386,1440,814.0,760.0,20.0,
1870,20,0,54,814.0,760.0,20.0,
1871,20,1386,1440,814.0,760.0,20.0,
1872,20,1386,1440,814.0,760.0,20.0,
